   1.9600000   1.4583077   0.9342116   0.7636497   0.5022652
   2.0000000   1.4909737   0.9583391   0.7798142   0.5095201
   2.0400000   1.5236558   0.9824269   0.7959833   0.5167505
   2.0800000   1.5563473   1.0063852   0.8121628   0.5239435
   2.1200000   1.5890740   1.0304113   0.8284043   0.5311034
   2.1600000   1.6218147   1.0543445   0.8446503   0.5382386
   2.2000000   1.6545878   1.0782787   0.8610178   0.5453352
   2.2400000   1.6873612   1.1020356   0.8774003   0.5524019
   2.2800000   1.7201729   1.1258233   0.8938861   0.5594594
   2.3200000   1.7529336   1.1494779   0.9104087   0.5664773
   2.3600000   1.7857082   1.1730140   0.9269856   0.5734715
   2.4000000   1.8185058   1.1965726   0.9437047   0.5804688
   2.4400000   1.8512696   1.2199825   0.9605386   0.5874636
   2.4800000   1.8840294   1.2432168   0.9774217   0.5944275
   2.5200000   1.9167275   1.2665091   0.9944937   0.6014388
   2.5600000   1.9493589   1.2894697   1.0116786   0.6084725
   2.6000000   1.9819345   1.3124318   1.0289662   0.6155381
   2.6400000   2.0143920   1.3351722   1.0463415   0.6226390
   2.6800000   2.0467665   1.3578660   1.0639919   0.6298592
   2.7200000   2.0790602   1.3806378   1.0819912   0.6372206
   2.7600000   2.1110044   1.4026579   1.0993849   0.6445142
   2.8000000   2.1429895   1.4253201   1.1178851   0.6521655
   2.8400000   2.1745860   1.4473445   1.1359227   0.6599027
   2.8800000   2.2059908   1.4694418   1.1543811   0.6678910
   2.9200000   2.2371176   1.4914680   1.1729881   0.6761865
   2.9600000   2.2676945   1.5128712   1.1912335   0.6845356
   3.0000000   2.2980734   1.5345805   1.2101743   0.6934616
